audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name	audio_id
data01/rsanshoukui_060315_okinawa_kaji.0016.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/サンショウクイ科/Minivet/リュウキュウサンショウクイ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Campephagidae/Minivet/Ryukyu Minivet	order/family/genus/species	
data01/isuka_120327_shimokita_mikami.0007.wav	isuka	Q26552	Red Crossbill	イスカ	Q25341/Q160835/Q667490/Q339517/Q26552	スズメ目/アトリ科/ヒワ亜科/Loxia/イスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/Red Crossbill	order/family/subfamily/genus/species	
data01/sijuukara10_1006_hyogo_kaji.0006.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species	
data01/hoojiro_1004_hyogo_kaji.0007.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Meadow Bunting	order/family/genus/species	
data01/shime_0812_hyogo_kaji.0007.wav	shime	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily/genus/species	
data01/kosame_130514_nasushio_hirano.0002.wav	kosamebitaki	Q27075642	Asian Brown Flycatcher	コサメビタキ	Q25341/Q194240/Q764420/Q1179990/Q200989/Q1088541/Q27075642	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ヒタキ科/Muscicapa/コサメビタキ	Passeriformes/Passeri/Passerida/Muscicapoidea/Muscicapidae/Muscicapa/Asian Brown Flycatcher	order/suborder/parvorder /superfamily/family/genus/species	
data01/yamagera_141025_nopporo_mju.0002.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/アオゲラ属/ヤマゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Picus/Grey-headed Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species	
data01/hakusekirei_100316_utsunomiya.0002.wav	hakusekirei	Q2897097	Motacilla alba lugens	ハクセキレイ	Q25399/Q2897097	タイリクハクセキレイ/ハクセキレイ	White Wagtail/Motacilla alba lugens	species/subspecies	
data01/mamichajinai2_0605_hyogo_kaji.0011.wav	mamichajinai	Q1591663	Eyebrowed Thrush	マミチャジナイ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q1591663	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/マミチャジナイ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Eyebrowed Thrush	order/suborder/parvorder /superfamily/family/genus/species	
data01/akahige_090721_tokara_seki.0005.wav	akahige	Q27075672	Ryukyu Robin	アカヒゲ	Q1193805/Q10784792/Q27075672	Saxicolinae/Larvivora/アカヒゲ	Saxicolinae/Larvivora/Ryukyu Robin	subfamily/genus/species	
data01/nobitaki1_070620_nagano_kaji.0004.wav	nobitaki	Q6739527	Stejneger's Stonechat	ノビタキ	Q906092/Q6739527	Saxicola/ノビタキ	Saxicola/Stejneger's Stonechat	genus/species	
data01/mebosomushikui2_1005_hyogo_kaji.0018.wav	mebosomushikui	Q720497	Arctic Warbler	メボソムシクイ	Q194240/Q1929497/Q214627/Q720497	スズメ亜目/メボソムシクイ科/Phylloscopus/メボソムシクイ	Passeri/Phylloscopidae/Phylloscopus/Arctic Warbler	suborder/family/genus/species	
data01/kogara_nasushiobara_150331_hirano.0007.wav	kogara	Q215211	Willow Tit	コガラ	Q25341/Q194240/Q764420/Q2862448/Q168473/Q1075355/Q215211	スズメ目/スズメ亜目/スズメ小目/ウグイス上科/シジュウカラ科/コガラ属/コガラ	Passeriformes/Passeri/Passerida/Sylvioidea/tit/Poecile/Willow Tit	order/suborder/parvorder /superfamily/family/genus/species	
data01/kumataka_130506_nikko_abe.0000.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	genus/species	
data01/yamagara_070327_kodaira_mju.0002.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Sittiparus/ヤマガラ	Sittiparus/Varied Tit	genus/species	
data01/kokugan_160312_hakodate_mikami.0001.wav	kokugan	Q27050	Brant Goose	コクガン	Q620938/Q210416/Q27050	ガン亜科/コクガン属/コクガン	Anserinae/Branta/Brant Goose	subfamily/genus/species	
data01/sijuukara8_0903_hyogo_kaji.0009.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species	
data01/nogoma_091013_watarase_hirano.0006.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Calliope/ノゴマ	Calliope/Siberian Rubythroat	genus/species	
data01/sanshoukui_0905_hyogo_kaji.0009.wav	sanshoukui	Q1590357	Ashy Minivet	サンショウクイ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q1590357	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/サンショウクイ科/Minivet/サンショウクイ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Campephagidae/Minivet/Ashy Minivet	order/family/genus/species	
data01/tahibari_0802_hyogo_kaji.0002.wav	tahibari	Q208707	Water Pipit	タヒバリ	Q205943/Q193807/Q208707	セキレイ科/ピピット/タヒバリ	Motacillidae/Anthus/Water Pipit	family/genus/species	
data01/meguro_110416_hahajima_mju.0003.wav	meguro	Q253644	Bonin White-eye	メグロ	Q371086/Q10734465/Q253644	メジロ科/Apalopteron/メグロ	Zosteropidae/Apalopteron/Bonin White-eye	family/genus/species	
data01/kumataka_140211_tottori_kuroda.0000.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	genus/species	
data01/mejiro_040504_kokubunji_mju.0000.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family/genus/species	
data01/aoji_0803_hyogo_kaji.0011.wav	aoji	Q1190674	Black-faced Bunting	アオジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/アオジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Black-faced Bunting	order/family/genus/species	
data01/yabusame_0709_hyogo_kaji.0006.wav	yabusame	Q2669165	Asian Stubtail	ヤブサメ	Q920922/Q2669165	Urosphena/ヤブサメ	Urosphena/Asian Stubtail	genus/species	
data01/ooruri_0907_hyogo_kaji.0008.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Cyanoptila/オオルリ	Cyanoptila/Blue-and-white Flycatcher	genus/species	
data01/ooakagera_100512_shiiba_mju.0007.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendrocopos/オオアカゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendrocopos/White-backed Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species	
data01/ootaka_131223_tatsuno_kuroda.0002.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species	
data01/ootaka_131223_tatsuno_kuroda.0008.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species	
data01/mejiro_160516_miyake_kuroda.0003.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family/genus/species	
data01/tsumenagasekirei_050621_hokkaidou_kaji.0004.wav	tsumenagasekirei	Q25984	Western Yellow Wagtail	ツメナガセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q25984	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/ツメナガセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Western Yellow Wagtail	order/suborder/parvorder /superfamily/family/genus/species	
data01/sankouchou_0906_hyogo_kaji.0005.wav	sankouchou	Q1074163	Japanese Paradise Flycatcher	サンコウチョウ	Q902469/Q1074163	アフリカ三光鳥/サンコウチョウ	paradise flycatcher/Japanese Paradise Flycatcher	genus/species	
data01/kawarahiwa_100624_utsunomiya.0012.wav	kawarahiwa	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	genus/species	
data01/oosekka_081216_watarase_hirano.0000.wav	oosekka	Q1588195	Marsh Grassbird	オオセッカ	Q262063/Q1588195	Megalurus/オオセッカ	Megalurus/Marsh Grassbird	genus/species	
data01/tumiyoutyou_100716_utsunomiya.0001.wav	tsumi	Q606755	Japanese Sparrowhawk	ツミ	Q940115/Q188737/Q606755	ハイタカ亜科/ハイタカ属/ツミ	Accipitrinae/Accipiter/Japanese Sparrowhawk	subfamily/genus/species	
data01/ruribitaki_0902_hyogo_kaji.0010.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Tarsiger/ルリビタキ	Tarsiger/Red-flanked Bush Robin	genus/species	
data01/isohiyo_110419_hahajima_mju.0001.wav	isohiyodori	Q152144	Blue Rock Thrush	イソヒヨドリ	Q1050525/Q152144	Monticola/イソヒヨドリ	Monticola/Blue Rock Thrush	genus/species	
data01/kakesu_110329_utsunomiya_hirano.0000.wav	kakesu	Q25354	Eurasian Jay	カケス	Q311248/Q25354	カケス属/カケス	Garrulus/Eurasian Jay	genus/species	
data01/meguro_110417_hahajima_mju.0002.wav	meguro	Q253644	Bonin White-eye	メグロ	Q371086/Q10734465/Q253644	メジロ科/Apalopteron/メグロ	Zosteropidae/Apalopteron/Bonin White-eye	family/genus/species	
data01/hayabusa_131211_tottori_kuroda.0000.wav	hayabusa	Q30535	Peregrine Falcon	ハヤブサ	Q326483/Q25370/Q21744/Q754660/Q43489/Q30535	Eufalconimorphae/ハヤブサ下目/ハヤブサ科/Falconinae/ハヤブサ属/ハヤブサ	Eufalconimorphae/Falconiformes/Falconidae/Falconinae/Falco/Peregrine Falcon	order/family/subfamily/genus/species	
data01/yamagara_0903_hyogo_kaji.0000.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Sittiparus/ヤマガラ	Sittiparus/Varied Tit	genus/species	
data01/kurotsugumi_150423_nara_kuroda.0006.wav	kurotsugumi	Q2720710	Janpanese Thrush	クロツグミ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q2720710	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/クロツグミ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Janpanese Thrush	order/suborder/parvorder /superfamily/family/genus/species	
data01/kuina_081104_watarase_hirano.0001.wav	kuina	Q3454180	Brown-cheeked Rail	クイナ	Q5113/Q19168/Q25557/Q26623/Q220705/Q3454180	Q5113/新顎類/ツル目/クイナ科/Rallus/クイナ	Neognathae/Gruiformes/Rallidae/Rallus/Brown-cheeked Rail	Unknown/subclass/order/family/genus/species	
data01/kakesu_160624_chichibu_cyberforest.0001.wav	kakesu	Q25354	Eurasian Jay	カケス	Q311248/Q25354	カケス属/カケス	Garrulus/Eurasian Jay	genus/species	
data01/kogera_150402_kunitachi_mju.0004.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendropicini/Yungipicus/コゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendropicini/Yungipicus/Yungipicus kizuki	Unknown/subclass/superorder/order/family/subfamily/tribe/genus/species	
data01/hikuina_151124_watarase_hirano.0008.wav	hikuina	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	genus/species	
data01/shime_0812_hyogo_kaji.0011.wav	shime	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily/genus/species	
data01/kibashiri_111021_asahikawa_mju.0001.wav	kibashiri	Q193593	Eurasian Treecreeper	キバシリ	Q205938/Q1991437/Q193593	キバシリ科/キバシリ属/キバシリ	treecreeper/Certhia/Eurasian Treecreeper	family/genus/species	
data01/hooaka_080505_nasumachi.0010.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ホオアカ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Chestnut-eared Bunting	order/family/genus/species	
data01/sijuukara4_0803_hyogo_kaji.0001.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species	
data01/hagimashiko_160315_kochi_kuroda.0004.wav	hagimashiko	Q739209	Asian Rosy Finch	ハギマシコ	Q25341/Q160835/Q667490/Q673853/Q739209	スズメ目/アトリ科/ヒワ亜科/Leucosticte/ハギマシコ	Passeriformes/Fringillidae/Carduelinae/Leucosticte/Asian Rosy Finch	order/family/subfamily/genus/species	
data01/tahibari_151204_toyooka_kuroda.0003.wav	tahibari	Q208707	Water Pipit	タヒバリ	Q205943/Q193807/Q208707	セキレイ科/ピピット/タヒバリ	Motacillidae/Anthus/Water Pipit	family/genus/species	
data01/yamagara_0905_hyogo_kaji.0008.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Sittiparus/ヤマガラ	Sittiparus/Varied Tit	genus/species	
data01/mejiro_0910_hyogo_kaji.0013.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family/genus/species	
data01/kawarahiwa_1006_hyogo_kaji.0006.wav	kawarahiwa	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	genus/species	
data01/misago_140722_himeji_kuroda2.0001.wav	misago	Q25332	Osprey	ミサゴ	Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332	Telluraves/Afroaves/Accipitrimorphae/タカ目/ミサゴ科/Pandion/ミサゴ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Pandionidae/Pandion/Osprey	order/family/genus/species	
data01/shijuukara_110429_utsunomiya_hirano.0001.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species	
data01/koajisashi_110607_watarase_hirano.0005.wav	koajisashi	Q12267692	Little Tern	コアジサシ	Q76408/Q12267692	Sternula/コアジサシ	Sternula/Little Tern	genus/species	
data01/higara_okayama_160518_kaji.0004.wav	higara	Q191096	Coal Tit	ヒガラ	Q25341/Q194240/Q764420/Q2862448/Q168473/Q1193281/Q191096	スズメ目/スズメ亜目/スズメ小目/ウグイス上科/シジュウカラ科/ヒガラ属/ヒガラ	Passeriformes/Passeri/Passerida/Sylvioidea/tit/Periparus/Coal Tit	order/suborder/parvorder /superfamily/family/genus/species	
data01/uguisu_101125_watarase_hirano.0001.wav	uguisu	Q27075456	Horornis diphone	ウグイス	Q25341/Q222432/Q9293884/Q27075456	スズメ目/ウグイス科/Horornis/ウグイス	Passeriformes/Cettiidae/Horornis/Horornis diphone	order/family/genus/species	
data01/hayabusa_130519_date_kuros.0000.wav	hayabusa	Q30535	Peregrine Falcon	ハヤブサ	Q326483/Q25370/Q21744/Q754660/Q43489/Q30535	Eufalconimorphae/ハヤブサ下目/ハヤブサ科/Falconinae/ハヤブサ属/ハヤブサ	Eufalconimorphae/Falconiformes/Falconidae/Falconinae/Falco/Peregrine Falcon	order/family/subfamily/genus/species	
data01/ruribitaki_0811_hyogo_kaji.0006.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Tarsiger/ルリビタキ	Tarsiger/Red-flanked Bush Robin	genus/species	
data01/tsumi_090420_kokubunji_mju.0004.wav	tsumi	Q606755	Japanese Sparrowhawk	ツミ	Q940115/Q188737/Q606755	ハイタカ亜科/ハイタカ属/ツミ	Accipitrinae/Accipiter/Japanese Sparrowhawk	subfamily/genus/species	
data01/umiu_130619_muroran_kros.0000.wav	umiu	Q727214	Japanese Cormorant	ウミウ	Q3901247/Q19401/Q727214	ウ科/ウ科/ウミウ	Phalacrocoracidae/Phalacrocorax/Japanese Cormorant	family/genus/species	
data01/kumataka_140211_tottori_kuroda.0004.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	genus/species	
data01/kosamebitaki_100900_hyogo_kaji.0004.wav	kosamebitaki	Q27075642	Asian Brown Flycatcher	コサメビタキ	Q25341/Q194240/Q764420/Q1179990/Q200989/Q1088541/Q27075642	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ヒタキ科/Muscicapa/コサメビタキ	Passeriformes/Passeri/Passerida/Muscicapoidea/Muscicapidae/Muscicapa/Asian Brown Flycatcher	order/suborder/parvorder /superfamily/family/genus/species	
data01/bosogarasu_081021_watarase_hirano.0003.wav	hashibosogarasu	Q26198	Carrion Crow	ハシボソガラス	Q43365/Q26198	カラス属/ハシボソガラス	Corvus/Carrion Crow	genus/species	
data01/mejiro_110416_hahajima_mju.0001.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family/genus/species	
data01/ezobitaki_051005_nasuhio_hirano.0001.wav	ezobitaki	Q1315879	Grey-streaked Flycatcher	エゾビタキ	Q25341/Q194240/Q764420/Q1179990/Q200989/Q1088541/Q1315879	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ヒタキ科/Muscicapa/エゾビタキ	Passeriformes/Passeri/Passerida/Muscicapoidea/Muscicapidae/Muscicapa/Grey-streaked Flycatcher	order/suborder/parvorder /superfamily/family/genus/species	
data01/hiyodori_110323_sapporo_namba.0001.wav	hiyodori	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species	
data01/mukudori_150528_kokubunji_mju.0000.wav	mukudori	Q27075595	White-cheeked Starling	ムクドリ	Q25341/Q185237/Q604910/Q27075595	スズメ目/ムクドリ科/ムクドリ属/ムクドリ	Passeriformes/Sturnidae/Spodiopsar/White-cheeked Starling	order/family/genus/species	
data01/mukudori_150528_kokubunji_mju.0004.wav	mukudori	Q27075595	White-cheeked Starling	ムクドリ	Q25341/Q185237/Q604910/Q27075595	スズメ目/ムクドリ科/ムクドリ属/ムクドリ	Passeriformes/Sturnidae/Spodiopsar/White-cheeked Starling	order/family/genus/species	
data01/ooruri_0907_hyogo_kaji.0009.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Cyanoptila/オオルリ	Cyanoptila/Blue-and-white Flycatcher	genus/species	
data01/tsutsudori_060623_hokkaidou_kaji.0013.wav	tsutsudori	Q1266506	Oriental Cuckoo	ツツドリ	Q746658/Q1266506	カッコウ属/ツツドリ	Cuculus/Oriental Cuckoo	genus/species	
data01/juichi_090527_shioya_hirano.0003.wav	juuichi	Q2998692	Northern Hawk Cuckoo	ジュウイチ	Q26381/Q2511641/Q2998692	カッコウ科/Hierococcyx/ジュウイチ	Cuculidae/Hierococcyx/Northern Hawk Cuckoo	family/genus/species	
data01/ooakagera_100512_shiiba_mju.0004.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendrocopos/オオアカゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendrocopos/White-backed Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species	
data01/nojiko_090512_nasu_hirano.0002.wav	nojiko	Q1588177	Yellow Bunting	ノジコ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ノジコ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow Bunting	order/family/genus/species	
