audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name 
data01/chigomozu_160520_yamagata_hara.0009.wav	chigomozu	Q601672	Tiger Shrike	チゴモズ	Q25341/Q171052/Q754657/Q601672	スズメ目/モズ科/モズ属/チゴモズ	Passeriformes/Laniidae/Lanius/Tiger Shrike	order/family/genus/species
data01/shiroharakuina_120424_ishigaki_moriya.0002.wav	shiroharakuina	Q862825	White-breasted Waterhen	シロハラクイナ	Q5113/Q19168/Q25557/Q26623/Q688188/Q862825	鳥類/新顎類/ツル目/クイナ科/Amaurornis/シロハラクイナ	bird/Neognathae/Gruiformes/Rallidae/Amaurornis/White-breasted Waterhen	class/subclass/order/family//species
data01/arisui_0610_hyogo_kaji.0003.wav	arisui	Q25678	Eurasian Wryneck	アリスイ	Q25439/Q21446737/Q31818/Q25678	キツツキ科/Jynginae/Jynx/アリスイ	Picidae/Jynginae/Jynx/Eurasian Wryneck	family///species
data01/kurotsugumi_0804_hyogo_kaji.0010.wav	kurotsugumi							
data01/yotaka_140528_osado_mju.0004.wav	yotaka	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	/species
data01/shijukara_100223_sado_mju.0001.wav	shijuukara							
data01/kayakuguri_0811_hyogo_kaji.0014.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
data01/uchiyama_090612_koshima_kuroda.0006.wav	uchiyama							
data01/ojurin_091116_watarase_hirano.0004.wav	ojurin							
data01/akahara_040527_kunitachi_mju.0001.wav	akahara							
data01/kogara_121128_shinoyama_kaji.0000.wav	kogara							
data01/kohakucho_151129_kaga_mju.0003.wav	kohakucyou							
data01/ohyoshikiri_100617_watarase.0003.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
data01/ooruri_060526_tanzawa_mju.0006.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Q15111715/オオルリ	Blue-and-white Flycatcher	Unknown/species
data01/hikuina_090511_watarase_hirano.0010.wav	hikuina	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	/species
data01/kiashi_140515_tatsuno_kuroda.0000.wav	kiashishigi	Q1272062	Heteroscelus brevipes	キアシシギ	Q2312123/Q1272062	Tattler/キアシシギ	Tattler/Heteroscelus brevipes	/species
data01/moriaogaeru_100618_sado_mju.0001.wav	moriaogaeru							
data01/shimaenaga_110228_tomamae_mju.0018.wav	shimaenaga							
data01/aosagi_090409_asahikawa_matsunaga.0001.wav	aosagi	Q25273	Grey Heron	アオサギ	Q310853/Q25273	アオサギ属/アオサギ	Ardea/Grey Heron	genus/species
data01/kizi_101209_watarase_hirano.0006.wav	kiji	Q425900	Green Pheasant	キジ	Q974811/Q737426/Q425900	Phasianinae/キジ亜科/キジ	Phasianinae/Phasianus/Green Pheasant	/genus/species
data01/uguisu_110417_hahajima_mju.0004.wav	uguisu	Q27075456	Horornis diphone	ウグイス	Q25341/Q222432/Q9293884/Q27075456	スズメ目/ウグイス科/Horornis/ウグイス	Passeriformes/Cettiidae/Horornis/Horornis diphone	order/family//species
data01/shimaaoji_110702_sarobetsu_namba.0022.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
data01/shime_150428_utsunomiya_hirano.0010.wav	shime	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily//species
data01/tsugumi_091110_nikko_hirano.0001.wav	tsugumi							
data01/isoshigi_110424_utsunomiya_hirano.0017.wav	isoshigi	Q18850	Common Sandpiper	イソシギ	Q310859/Q18850	Actitis/イソシギ	Actitis/Common Sandpiper	/species
data01/kakesu_110227_utsunomiya_hirano.0007.wav	kakesu							
data01/yoshigoi_090805_watarase_hirano.0000.wav	yoshigoi	Q888536	Yellow Bittern	ヨシゴイ	Q19338/Q18789/Q855133/Q244078/Q888536	ペリカン目/サギ科/Botaurinae/Ixobrychus/ヨシゴイ	Pelecaniformes/Ardeidae/Botaurinae/Ixobrychus/Yellow Bittern	order/family///species
data01/hibari_100528_nasumachi.0008.wav	hibari	Q25961	Eurasian Skylark	ヒバリ	Q25341/Q194240/Q29858/Q378278/Q25961	スズメ目/スズメ亜目/ヒバリ科/ヒバリ属/ヒバリ	Passeriformes/Passeri/Lark/Alauda/Eurasian Skylark	order/suborder/family/genus/species
data01/hooaka_080505_nasumachi.0006.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
data01/misago_1008_aichi_kuroda.0010.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
data01/sijuukara6_0803_hyogo_kaji.0010.wav	shijuukara							
data01/uso_130504_muroran_kros.0000.wav	uso	Q25382	Eurasian Bullfinch	ウソ	Q25341/Q160835/Q667490/Q843173/Q25382	スズメ目/アトリ科/ヒワ亜科/Pyrrhula/ウソ	Passeriformes/Fringillidae/Carduelinae/Pyrrhula/Eurasian Bullfinch	order/family/subfamily//species
data01/mebosomushikui2_1005_hyogo_kaji.0008.wav	mebosomushikui	Q720497	Arctic Warbler	メボソムシクイ	Q194240/Q1929497/Q214627/Q720497	スズメ亜目/メボソムシクイ科/Phylloscopus/メボソムシクイ	Passeri/Phylloscopidae/Phylloscopus/Arctic Warbler	suborder/family//species
data01/higara_100112_utsunomiya_hirano.0000.wav	higara							
data01/kibitaki_090620_kosado_mju.0001.wav	kibitaki							
data01/kibitaki_090620_kosado_mju.0002.wav	kibitaki							
data01/tsubame_1005_hyogo_kaji.0019.wav	tsubame	Q25429	Barn Swallow	ツバメ	Q39861/Q28135/Q25429	ツバメ科/Hirundo/ツバメ	Hirundinidae/Hirundo/Barn Swallow	family//species
data01/yamagara_0904_hyogo_kaji.0000.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/hirenjaku_131211_tottori_kuroda.0008.wav	hirenjaku	Q697413	Japanese Waxwing	ヒレンジャク	Q25341/Q11897625/Q208940/Q697413	スズメ目/レンジャク科/レンジャク科/ヒレンジャク	Passeriformes/Bombycillidae/Bombycilla/Japanese Waxwing	order/family/genus/species
data01/mejiro_0910_hyogo_kaji.0011.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
data01/kiji_1008_aichi_kuroda.0005.wav	kiji	Q425900	Green Pheasant	キジ	Q974811/Q737426/Q425900	Phasianinae/キジ亜科/キジ	Phasianinae/Phasianus/Green Pheasant	/genus/species
data01/binzui_080702_asyoro_kuroda.0002.wav	binzui	Q726873	Olive-backed Pipit	ビンズイ	Q205943/Q193807/Q726873	セキレイ科/ピピット/ビンズイ	Motacillidae/Anthus/Olive-backed Pipit	family/genus/species
data01/isohiyodori_0606_hyogo_kaji.0004.wav	isohiyodori	Q152144	Blue Rock Thrush	イソヒヨドリ	Q1050525/Q152144	Q1050525/イソヒヨドリ	Blue Rock Thrush	Unknown/species
data01/kakesu_110429_utsunomiya_hirano.0002.wav	kakesu							
data01/takabu_140902_tatsuno_kuroda.0004.wav	takabu							
data01/kikuitadaki_0803_hyogo_kaji.0006.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order//genus/species
data01/chogenbo_141026_hyogo_kuroda.0000.wav	chogenbo							
data01/kokugan_160312_hakodate_mikami.0005.wav	kokugan	Q27050	Brant Goose	コクガン	Q620938/Q210416/Q27050	ガン亜科/コクガン属/コクガン	Anserinae/Branta/Brant Goose	subfamily/genus/species
data01/meguro_110416_hahajima_mju.0001.wav	meguro	Q253644	Bonin White-eye	メグロ	Q371086/Q10734465/Q253644	メジロ科/Apalopteron/メグロ	Zosteropidae/Apalopteron/Bonin White-eye	family//species
data01/kakesu_100503_utsunomiya.0005.wav	kakesu							
data01/higara_okayama_160518_kaji.0000.wav	higara							
data01/yamagara-C_060529_tanzawa_mju.0004.wav	yamagara	Q27075354	Varied Tit	ヤマガラ	Q3838110/Q27075354	Q3838110/ヤマガラ	Varied Tit	Unknown/species
data01/shimagoma_160511_tobishima_mima.0005.wav	shimagoma	Q1192214	Rufous-tailed Robin	シマゴマ	Q1193805/Q10784792/Q1192214	Q1193805/Larvivora/シマゴマ	Larvivora/Rufous-tailed Robin	Unknown//species
data01/mejiro_0910_hyogo_kaji.0008.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
data01/kokugan_160312_hakodate_mikami.0000.wav	kokugan	Q27050	Brant Goose	コクガン	Q620938/Q210416/Q27050	ガン亜科/コクガン属/コクガン	Anserinae/Branta/Brant Goose	subfamily/genus/species
data01/kokugan_160312_hakodate_mikami.0006.wav	kokugan	Q27050	Brant Goose	コクガン	Q620938/Q210416/Q27050	ガン亜科/コクガン属/コクガン	Anserinae/Branta/Brant Goose	subfamily/genus/species
data01/tahibari_0802_hyogo_kaji.0009.wav	tahibari	Q208707	Water Pipit	タヒバリ	Q205943/Q193807/Q208707	セキレイ科/ピピット/タヒバリ	Motacillidae/Anthus/Water Pipit	family/genus/species
data01/hikigaeru_110313_kokubunji_mju.0000.wav	hikigaeru							
data01/ruribitaki_0811_hyogo_kaji.0003.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Q968266/ルリビタキ	Red-flanked Bush Robin	Unknown/species
data01/mukudori_040529_fuchu_mju.0001.wav	mukudori	Q27075595	White-cheeked Starling	ムクドリ	Q25341/Q185237/Q604910/Q27075595	スズメ目/ムクドリ科/ムクドリ属/ムクドリ	Passeriformes/Sturnidae/Spodiopsar/White-cheeked Starling	order/family/genus/species
data01/seguroseki_090102_utsunomiya_hirano.0010.wav	segurosekirei	Q1071547	Japanese Wagtail	セグロセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q1071547	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/セグロセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Japanese Wagtail	order/suborder/parvorder/superfamily/family/genus/species
data01/koajisashi_110607_watarase_hirano.0003.wav	koajisashi	Q12267692	Little Tern	コアジサシ	Q76408/Q12267692	Sternula/コアジサシ	Sternula/Little Tern	/species
data01/ban_090424_watarase_hirano.0004.wav	ban	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	/species
data01/hototogisu-ueta-tokyo060610.0013.wav	hototogisu	Q495144	Lesser Cuckoo	ホトトギス	Q746658/Q495144	カッコウ属/ホトトギス	Cuculus/Lesser Cuckoo	genus/species
data01/kaojirogabicho_20140410_watarase_hirano.0001.wav	kaojirogabityou							
data01/aoji_150402_kunitachi_mju.0000.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
data01/chuhi_080110_watarase_hirano.0001.wav	chuhi							
data01/bosogarasu_081021_watarase_hirano.0001.wav	hashibosogarasu							
data01/yabusame_0709_hyogo_kaji.0015.wav	yabusame							
data01/enaga_1002_hyogo_kaji.0008.wav	enaga							
data01/oban_151129_awara_mju.0004.wav	ooban	Q25376	Common Coot	オオバン	Q637533/Q25376	Fulica/オオバン	Fulica/Common Coot	/species
data01/manazuru1_071129_izumi_kaji.0000.wav	manazuru	Q27452479	Antigone vipio	マナヅル	Q25557/Q25365/Q16529427/Q27452479	ツル目/ツル/Antigone/マナヅル	Gruiformes/Gruidae/Antigone/Antigone vipio	order/family//species
data01/ooakagera_100512_shiiba_mju.0005.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
data01/ootaka_131223_tatsuno_kuroda.0006.wav	ootaka	Q25353	Northern Goshawk	オオタカ	Q940115/Q188737/Q25353	ハイタカ亜科/ハイタカ属/オオタカ	Accipitrinae/Accipiter/Northern Goshawk	subfamily/genus/species
data01/iwatsubame_040506_fuchu_mju.0007.wav	iwatsubame	Q728235	Asian House Martin	イワツバメ	Q39861/Q310857/Q728235	ツバメ科/Delichon/イワツバメ	Hirundinidae/Delichon/Asian House Martin	family//species
data01/iwatsubame_040506_fuchu_mju.0009.wav	iwatsubame	Q728235	Asian House Martin	イワツバメ	Q39861/Q310857/Q728235	ツバメ科/Delichon/イワツバメ	Hirundinidae/Delichon/Asian House Martin	family//species
data01/chigomozu_160520_yamagata_hara.0011.wav	chigomozu	Q601672	Tiger Shrike	チゴモズ	Q25341/Q171052/Q754657/Q601672	スズメ目/モズ科/モズ属/チゴモズ	Passeriformes/Laniidae/Lanius/Tiger Shrike	order/family/genus/species
data01/rkonohazuku_120423_ishigaki_moriya.0002.wav	ryuukyuukonohazuku	Q716317	Elegant Scops Owl	リュウキュウコノハズク	Q5881279/Q25222/Q26012/Q832329/Q716317	Strigimorphae/フクロウ目/フクロウ科/コノハズク属/リュウキュウコノハズク	Strigimorphae/Strigiformes/Strigidae/Otus/Elegant Scops Owl	/order/family/genus/species
data01/akahara_110610_nikko_hirano.0005.wav	akahara							
data01/akahara_110610_nikko_hirano.0010.wav	akahara							
data01/jobitaki_141021_hyogo_kuroda.0002.wav	jyoubitaki							
data01/takabu2_140902_tatsuno_kuroda.0000.wav	takabu							
data01/kayakuguri_0811_hyogo_kaji.0009.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
data01/chigohaya_110601_morioka_mikami.0004.wav	chigohaya							
data01/nakiisuka_110403_kitami_namba.0006.wav	nakiisuka	Q331190	White-winged Crossbill	ナキイスカ	Q25341/Q160835/Q667490/Q339517/Q331190	スズメ目/アトリ科/ヒワ亜科/Loxia/ナキイスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/White-winged Crossbill	order/family/subfamily//species
data01/nakiisuka_110403_kitami_namba.0007.wav	nakiisuka	Q331190	White-winged Crossbill	ナキイスカ	Q25341/Q160835/Q667490/Q339517/Q331190	スズメ目/アトリ科/ヒワ亜科/Loxia/ナキイスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/White-winged Crossbill	order/family/subfamily//species
data01/kaitsuburi_070619_watarase.0001.wav	kaitsuburi	Q25421	Little Grebe	カイツブリ	Q21695/Q1051101/Q25421	カイツブリ科/カイツブリ属/カイツブリ	Podicipedidae/Tachybaptus/Little Grebe	family/genus/species
data01/higara_120111_chichibu_mju.0008.wav	higara							
data01/kuroji_c_080430_utsunomiya_hirano.0008.wav	kuroji	Q1586258	Gray Bunting	クロジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258'			
data01/ooruri_060526_tanzawa_mju.0001.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Q15111715/オオルリ	Blue-and-white Flycatcher	Unknown/species
data01/hikuina_060711_watarase_hirano.0001.wav	hikuina	Q1076585	Ruddy-breasted Crake	ヒクイナ	Q835525/Q1076585	Porzana/ヒクイナ	Porzana/Ruddy-breasted Crake	/species
data01/moriaogaeru_100618_sado_mju.0010.wav	moriaogaeru							
data01/sijukara_060422_kokubunji_mju.0000.wav	shijuukara							
data01/shimaenaga_110228_tomamae_mju.0014.wav	shimaenaga							
data01/kaistuburi_0906_hyogo_kaji.0004.wav	kaitsuburi	Q25421	Little Grebe	カイツブリ	Q21695/Q1051101/Q25421	カイツブリ科/カイツブリ属/カイツブリ	Podicipedidae/Tachybaptus/Little Grebe	family/genus/species
data01/isuka_120327_shimokita_mikami.0005.wav	isuka	Q26552	Red Crossbill	イスカ	Q25341/Q160835/Q667490/Q339517/Q26552	スズメ目/アトリ科/ヒワ亜科/Loxia/イスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/Red Crossbill	order/family/subfamily//species
data01/soushicho_0811_hyogo_kaji.0007.wav	soushicho							
data01/ikaru_0905_hyogo_kaji.0004.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily//species
data01/kuina_071127_watarase_hirano.0008.wav	kuina	Q3454180	Brown-cheeked Rail	クイナ	Q5113/Q19168/Q25557/Q26623/Q220705/Q3454180	鳥類/新顎類/ツル目/クイナ科/Rallus/クイナ	bird/Neognathae/Gruiformes/Rallidae/Rallus/Brown-cheeked Rail	class/subclass/order/family//species
data01/tyuhi_100406_watarase.0006.wav	chuhi							
data01/nosuri_130407_aomori_kuroda.0003.wav	nosuri	Q1152577	Eastern Buzzard	ノスリ	Q25510/Q235152/Q1152577	タカ科/ノスリ属/ノスリ	Accipitridae/Buteo/Eastern Buzzard	family/genus/species
data01/kibitaki2_0904_hyogo_kaji.0001.wav	kibitaki							
data01/hakkacho_131122_tasuno_kuroda.0004.wav	hakkacho							
data01/isohiyo_140602_nara_mju.0000.wav	isohiyodori	Q152144	Blue Rock Thrush	イソヒヨドリ	Q1050525/Q152144	Q1050525/イソヒヨドリ	Blue Rock Thrush	Unknown/species
data01/ban_080600_hyougo_kaji.0000.wav	ban	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	/species
data01/isohiyo_140602_nara_mju.0008.wav	isohiyodori	Q152144	Blue Rock Thrush	イソヒヨドリ	Q1050525/Q152144	Q1050525/イソヒヨドリ	Blue Rock Thrush	Unknown/species
data01/ban_080600_hyougo_kaji.0010.wav	ban	Q18847	Common Moorhen	バン	Q853653/Q18847	Gallinula/バン	Gallinula/Common Moorhen	/species
data01/kogamo_110227_yatsu_mju.0006.wav	kogamo	Q25700	Eurasian Teal	コガモ	Q27725/Q214264/Q25700	カモ亜科/マガモ属/コガモ	Anatinae/Anas/Eurasian Teal	subfamily/genus/species
data01/kakesu_110227_utsunomiya_hirano.0001.wav	kakesu							
data01/kakesu_110227_utsunomiya_hirano.0005.wav	kakesu							
data01/komukudori_100610_nikkou.0006.wav	komukudori	Q1586190	Chestnut-cheeked Starling	コムクドリ	Q25341/Q185237/Q3759722/Q1586190	スズメ目/ムクドリ科/Agropsar/コムクドリ	Passeriformes/Sturnidae/Agropsar/Chestnut-cheeked Starling	order/family//species
data01/kakesu_141027_wakayama_kuroda.0005.wav	kakesu							
data01/ikaruchidori_100427_utsunomiya.0002.wav	ikaruchidori	Q913777	Long-billed Plover	イカルチドリ	'/Q27732132/Q25978/Q28449/Q736322/Q913777'			
data01/kakko_120629_utsunomiya_hirano.0000.wav	kakko							
data01/kakko_120629_utsunomiya_hirano.0001.wav	kakko							
data01/akagera_110323_sapporo_namba.0002.wav	akagera	Q26209	Great Spotted Woodpecker	アカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209'			
data01/hashiboso_090818_nemuro_mju.0000.wav	hashibosogarasu							
data01/shime_0812_hyogo_kaji.0002.wav	shime	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily//species
data01/mamitahi_121109_kitakyu_moriya.0000.wav	mamitahi							
data01/ooruri_0905_hyogo_kaji.0008.wav	ooruri	Q73477	Blue-and-white Flycatcher	オオルリ	Q15111715/Q73477	Q15111715/オオルリ	Blue-and-white Flycatcher	Unknown/species
data01/samebitaki_080704_doto_kuroda.0002.wav	samebitaki							
data01/yotaka-ueta-nigata060603.0003.wav	yotaka	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	/species
data01/yamagera_130330_muroran_kuros.0002.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106'			
data01/ojirobitaki_111204_utsunomiya_hirano.0008.wav	ojirobitaki							
data01/akakokko_160515_miyake_kuroda.0009.wav	akakokko							
data01/hakkacho_120514c_himeji_kuroda.0000.wav	hakkacho							
data01/koajisashi_110607_watarase_hirano.0002.wav	koajisashi	Q12267692	Little Tern	コアジサシ	Q76408/Q12267692	Sternula/コアジサシ	Sternula/Little Tern	/species
data01/shimagoma_160511_tobishima_mima.0007.wav	shimagoma	Q1192214	Rufous-tailed Robin	シマゴマ	Q1193805/Q10784792/Q1192214	Q1193805/Larvivora/シマゴマ	Larvivora/Rufous-tailed Robin	Unknown//species
data01/mejiro_040504_kokubunji_mju.0003.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
data01/mejiro_0910_hyogo_kaji.0012.wav	mejiro	Q700028	Japanese White-eye	メジロ	Q371086/Q226900/Q700028	メジロ科/Zosterops/メジロ	Zosteropidae/Zosterops/Japanese White-eye	family//species
