audio_id	BirdJPBookDB__data_birdname	id
data01/toki_14122406_sadonegura_mju.0004.wav	トキ	Q493173
data01/hirenjaku_131211_tottori_kuroda.0004.wav	ヒレンジャク	Q697413
data01/kumagera_110326_tomakomai_namba.0001.wav	クマゲラ	Q143284
data01/aoji_0803_hyogo_kaji.0005.wav	アオジ	Q1190674
data01/kumataka_130506_nikko_abe.0003.wav	クマタカ	Q1262185
data01/uguisu_040421_kokubunji_mju.0002.wav	ウグイス	Q27075456
data01/hiyodori_110724_kokubunji_mju.0005.wav	ヒヨドリ	Q10770477
data01/jobitakic_160808_hyogo_kuroda.0007.wav	ジョウビタキ	Q616456
data01/yamadori_kosado_140529_mju.0001.wav	ヤマドリ	Q731600
data01/butogara_111021_asahikawa_mju.0001.wav	ハシブトガラ	Q207838
data01/aoji_0803_hyogo_kaji.0006.wav	アオジ	Q1190674
data01/ruribitaki_0811_hyogo_kaji.0014.wav	ルリビタキ	Q129219
data01/aoji_150402_kunitachi_mju.0014.wav	アオジ	Q1190674
data01/kogara_nasushiobara_150331_hirano.0004.wav	コガラ	Q215211
data01/ezomushikui_110518_chichibu_mju.0019.wav	エゾムシクイ	Q2669182
data01/uguisu_0812_hyogo_kaji.0010.wav	ウグイス	Q27075456
data01/tahibari_151204_toyooka_kuroda.0001.wav	タヒバリ	Q208707
data01/koajisashi_110607_watarase_hirano.0011.wav	コアジサシ	Q12267692
data01/kikuitadaki_0803_hyogo_kaji.0020.wav	キクイタダキ	Q26657
data01/kikuitadaki_0803_hyogo_kaji.0004.wav	キクイタダキ	Q26657
data01/tsubame_060530_kokubunji_mju.0006.wav	ツバメ	Q25429
data01/mujisekka_140423_biwako_murao.0002.wav	ムジセッカ	Q368505
data01/konohazuku_hinoyama_0706_kuroda.0017.wav	コノハズク	Q171563
data01/konohazuku_hinoyama_0706_kuroda.0017.wav	コノハズク	Q1260390
data01/kijibato_120506_kokubunji_mju.0005.wav	キジバト	Q704987
data01/akagera1_090619_osado_mju.0000.wav	アカゲラ	Q26209
data01/kosamebitaki_100529_nasushiobara.0008.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100529_nasushiobara.0008.wav	コサメビタキ	Q790623
data01/binzui_0911_hyogo_kaji.0000.wav	ビンズイ	Q726873
data01/yotaka_140528_osado_mju.0003.wav	ヨタカ	Q1440261
data01/kibitaki_150610_sado_mju.0001.wav	キビタキ	Q1367236
data01/kurotsugumi_060604_okutadami_mju.0008.wav	クロツグミ	Q2720710
data01/kumataka120303_ishikawa_kuroda.0016.wav	クマタカ	Q1262185
data01/uso_100606_nigorigo_mju.0004.wav	ウソ	Q25382
data01/amatsubame_120817_muroran_kuros.0002.wav	アマツバメ	Q31866
data01/amatsubame_120817_muroran_kuros.0003.wav	アマツバメ	Q31866
data01/toki_141223_sado_mju.0007.wav	トキ	Q493173
data01/kohakucho_151129_kaga_mju.0001.wav	コハクチョウ	Q26603
data01/hashibirogamo_110318_sano_hirano.0000.wav	ハシビロガモ	Q25940
data01/hashibirogamo_110318_sano_hirano.0000.wav	ハシビロガモ	Q28106731
data01/sashiba060722_ichikai_mju.0001.wav	サシバ	Q1270171
data01/mozu_081014_watarase_hirano.0002.wav	モズ	Q804145
data01/kogera_080516_utsunomiya_hirano.0004.wav	コゲラ	Q27074882
data01/koshiakatsubame_1006_hyogo_kaji.0022.wav	コシアカツバメ	Q27075446
data01/yamagara_150203_sado_mju.0004.wav	ヤマガラ	Q27075354
data01/akamozu_160522_nagano_hara.0003.wav	アカモズ	Q790616
data01/enaga_040429_kokubunji_mju.0015.wav	エナガ	Q170831
data01/kuina_071127_watarase_hirano.0010.wav	クイナ	Q185099
data01/kuina_071127_watarase_hirano.0010.wav	クイナ	Q3454180
data01/otaka_120112_utsunomiya_hirano.0002.wav	オオタカ	Q25353
data01/koyoshikiri_090722_watarase_hirano.0003.wav	コヨシキリ	Q1200757
data01/hoojiro_1004_hyogo_kaji.0009.wav	ホオジロ	Q1076007
data01/kakesu_060317_fukuoka_kuroda.0001.wav	カケス	Q25354
data01/isoshigi_110424_utsunomiya_hirano.0005.wav	イソシギ	Q18850
data01/benimashiko081118_watarase_hirano.0014.wav	ベニマシコ	Q27075750
data01/akahara_100420_watarase.0000.wav	アカハラ	Q1589003
data01/mifuuzuraf_130519_kiyamu_oshiro.0006.wav	ミフウズラ	Q1262057
data01/yoshigoi_090805_watarase_hirano.0004.wav	ヨシゴイ	Q888536
data01/shime_0812_hyogo_kaji.0012.wav	シメ	Q174088
data01/aobato_140606_shiiba_mju.0003.wav	アオバト	Q997448
data01/jobitaki_071107_watarase_hirano.0006.wav	ジョウビタキ	Q616456
data01/hukurou_100420_watarase.0000.wav	フクロウ	Q190083
data01/yotaka-ueta-nigata060603.0000.wav	ヨタカ	Q1440261
data01/kaistuburi_1001_hyogo_kaji.0016.wav	カイツブリ	Q25421
data01/ikaru_0804_hyogo_kaji.0000.wav	イカル	Q1052029
data01/koshiakastubame_0809_hyogo_kaji.0001.wav	コシアカツバメ	Q27075446
data01/koshiakastubame_0809_hyogo_kaji.0006.wav	コシアカツバメ	Q27075446
data01/sijuukara7_0902_hyogo_kaji.0001.wav	シジュウカラ	Q177798
data01/tahibari_111015_nemuro_mju.0000.wav	タヒバリ	Q208707
data01/uguisu_040421_kokubunji_mju.0005.wav	ウグイス	Q27075456
data01/kizi_100608_watarase.0004.wav	キジ	Q425900
data01/ezomushikui_110518_chichibu_mju.0012.wav	エゾムシクイ	Q2669182
data01/meboso_100531_hayachine_mikami.0001.wav	メボソムシクイ	Q12265907
data01/meboso_100531_hayachine_mikami.0001.wav	メボソムシクイ	Q720497
data01/kawasemi_100223_watarase.0006.wav	カワセミ	Q79915
data01/onagagamo2_0801_hyogo_kaji.0002.wav	オナガガモ	Q25450
data01/meguro_110416_hahajima_mju.0008.wav	メグロ	Q253644
data01/yamagara_0902_hyogo_kaji.0009.wav	ヤマガラ	Q27075354
data01/kokugan_160312_hakodate_mikami.0002.wav	コクガン	Q27050
data01/kawasemi_100223_watarase.0002.wav	カワセミ	Q79915
data01/koaoashi_130428_saga_moriya.0000.wav	コアオアシシギ	Q28355
data01/yamagara-C_060529_tanzawa_mju.0001.wav	ヤマガラ	Q27075354
data01/hototogisu-ueta-tokyo060610.0011.wav	ホトトギス	Q495144
data01/kogera_120101_chichibu_mju.0000.wav	コゲラ	Q27074882
data01/hiyodori_110323_sapporo_namba.0008.wav	ヒヨドリ	Q10770477
data01/kashiradaka_100410_utsunomiya.0006.wav	カシラダカ	Q286809
data01/tsutsudori_060623_hokkaidou_kaji.0012.wav	ツツドリ	Q1266506
data01/tsutsudori_060623_hokkaidou_kaji.0012.wav	ツツドリ	Q1075576
data01/hayabusa_160116_choshi_mju.0002.wav	ハヤブサ	Q30535
data01/oomushikui_110610_sapporo_namba.0009.wav	オオムシクイ	Q12265905
data01/kibitaki_0906_hyogo_kaji.0012.wav	キビタキ	Q1367236
data01/kibitaki_0906_hyogo_kaji.0018.wav	キビタキ	Q1367236
data01/kosamebitaki_100529_nasushiobara.0012.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100529_nasushiobara.0012.wav	コサメビタキ	Q790623
data01/binzui_0911_hyogo_kaji.0001.wav	ビンズイ	Q726873
data01/iwatsubame_040506_fuchu_mju.0001.wav	イワツバメ	Q728235
data01/chigomozu_160520_yamagata_hara.0001.wav	チゴモズ	Q601672
data01/uso_130403_muroran_kros.0002.wav	ウソ	Q25382
data01/uso_130403_muroran_kros.0005.wav	ウソ	Q25382
data01/shirohara_110410_utsunomiya_hirano.0003.wav	シロハラ	Q1589031
data01/kosagi_121125_himeji_kuroda.0001.wav	コサギ	Q131709
data01/kaitsuburi_110708_tochigi_hirano.0000.wav	カイツブリ	Q25421
data01/kaitsuburi_110708_tochigi_hirano.0001.wav	カイツブリ	Q25421
data01/kayakuguri_0811_hyogo_kaji.0006.wav	カヤクグリ	Q524343
data01/kayakuguri_0811_hyogo_kaji.0010.wav	カヤクグリ	Q524343
data01/akahara_040527_kunitachi_mju.0006.wav	アカハラ	Q1589003
data01/toki_141223_sado_mju.0008.wav	トキ	Q493173
data01/kogera_060706_mooka_mju.0000.wav	コゲラ	Q27074882
data01/ohyoshikiri_100617_watarase.0002.wav	オオヨシキリ	Q73456
data01/ruribitaki_0902_hyogo_kaji.0012.wav	ルリビタキ	Q129219
data01/kogera_130428_utsunomiya_hirano.0006.wav	コゲラ	Q27074882
data01/segurokamome_110208_sado_mju.0002.wav	セグロカモメ	Q28236
data01/segurokamome_110208_sado_mju.0002.wav	セグロカモメ	Q589154
data01/binzui_080703_asyoro_kuroda.0000.wav	ビンズイ	Q726873
data01/mozu_081014_watarase_hirano.0009.wav	モズ	Q804145
data01/kojyurin_100202_utsunomiya_hirano.0003.wav	コジュリン	Q1589261
data01/rurikakesu_0903_amami_ishida.0001.wav	ルリカケス	Q715227
data01/rsanshoukui_060315_okinawa_kaji.0007.wav	リュウキュウサンショウクイ	Q3233109
data01/rsanshoukui_060315_okinawa_kaji.0007.wav	リュウキュウサンショウクイ	Q1590357
data01/shimaenaga_110228_tomamae_mju.0016.wav	シマエナガ	Q170831
data01/kizi_101209_watarase_hirano.0000.wav	キジ	Q425900
data01/kizi_101209_watarase_hirano.0013.wav	キジ	Q425900
data01/yamagara_1106_hyogo_kaji.0001.wav	ヤマガラ	Q27075354
data01/nosuri_130407_aomori_kuroda.0006.wav	ノスリ	Q1152577
data01/yamagara_0903_hyogo_kaji.0002.wav	ヤマガラ	Q27075354
data01/kurotsugumi_150423_nara_kuroda.0007.wav	クロツグミ	Q2720710
data01/aogera1_070421_kokubunji_mju.0002.wav	アオゲラ	Q195518
data01/higaraj_14061810_osado_mju.0000.wav	ヒガラ	Q191096
data01/sijuukara9_1006_hyogo_kaji.0002.wav	シジュウカラ	Q177798
data01/isohiyo_140602_nara_mju.0003.wav	イソヒヨドリ	Q152144
data01/kakesu_141027_wakayama_kuroda.0009.wav	カケス	Q25354
data01/ikaru_1007_shimane_kuroda.0007.wav	イカル	Q1052029
data01/ikaru_1007_shimane_kuroda.0008.wav	イカル	Q1052029
data01/yoshigoi_090805_watarase_hirano.0005.wav	ヨシゴイ	Q888536
data01/shime_0812_hyogo_kaji.0006.wav	シメ	Q174088
data01/mamichajinai2_0605_hyogo_kaji.0004.wav	マミチャジナイ	Q1591663
data01/gojyuukara_111206_nasu_hirano.0000.wav	ゴジュウカラ	Q156767
data01/ikaru_0904_hyogo_kaji.0001.wav	イカル	Q1052029
data01/shimasennyuu_050622_rishiricyou_kaji.0009.wav	シマセンニュウ	Q1585356
data01/akakokko_160515_miyake_kuroda.0001.wav	アカコッコ	Q2587219
data01/hakuseki_140427_utsunomiya_hirano.0003.wav	ハクセキレイ	Q2897097
data01/hakuseki_140427_utsunomiya_hirano.0003.wav	ハクセキレイ	Q25399
data01/isohiyodori_0606_hyogo_kaji.0006.wav	イソヒヨドリ	Q152144
data01/kakesu_1103_hyogo_kaji.0002.wav	カケス	Q25354
data01/kawasemi_100223_watarase.0001.wav	カワセミ	Q79915
data01/meboso_100531_hayachine_mikami.0002.wav	メボソムシクイ	Q12265907
data01/meboso_100531_hayachine_mikami.0002.wav	メボソムシクイ	Q720497
data01/kikuitadaki_0803_hyogo_kaji.0008.wav	キクイタダキ	Q26657
data01/meguro_110416_hahajima_mju.0005.wav	メグロ	Q253644
data01/yabusame_0804_hyogo_kaji.0009.wav	ヤブサメ	Q2669165
data01/sasagoi_120623_2_utsunomiya_hirano.0000.wav	ササゴイ	Q270722
data01/bosogarasu_081021_watarase_hirano.0002.wav	ハシボソガラス	Q26198
data01/koruri_090620_osado_mju.0007.wav	コルリ	Q27075670
data01/mozu_1002_hyogo_kaji.0001.wav	モズ	Q804145
data01/sekka_090805_watarase_hirano.0002.wav	セッカ	Q210791
data01/kosamebitaki_100900_hyogo_kaji.0008.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100900_hyogo_kaji.0008.wav	コサメビタキ	Q790623
data01/yamagara_0902_hyogo_kaji.0007.wav	ヤマガラ	Q27075354
data01/oakageraj_140619_kosado_mju.0006.wav	オオアカゲラ	Q207290
data01/enaga_1002_hyogo_kaji.0014.wav	エナガ	Q170831
data01/yurikamome2_0801_hyogo_kaji.0011.wav	ユリカモメ	Q25634
data01/mujisekka_140423_biwako_murao.0001.wav	ムジセッカ	Q368505
data01/ootaka_131223_tatsuno_kuroda.0010.wav	オオタカ	Q25353
data01/kosamebitaki_100529_nasushiobara.0010.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100529_nasushiobara.0010.wav	コサメビタキ	Q790623
data01/binzui_0911_hyogo_kaji.0002.wav	ビンズイ	Q726873
data01/kawarahiwa_100624_utsunomiya.0011.wav	カワラヒワ	Q27075786
data01/kibitaki_150610_sado_mju.0006.wav	キビタキ	Q1367236
data01/kurojii_090620_osado_mju.0001.wav	クロジ	Q1586258
data01/mugimaki_150511_hyogo_kaji.0000.wav	ムギマキ	Q1589248
data01/kaitsuburi_070619_watarase.0010.wav	カイツブリ	Q25421
data01/kogera_130428_utsunomiya_hirano.0000.wav	コゲラ	Q27074882
data01/kogera_0906_hyogo_kaji.0001.wav	コゲラ	Q27074882
data01/koshiakatsubame_1006_hyogo_kaji.0017.wav	コシアカツバメ	Q27075446
data01/yabusame_080618_nara_kuroda.0006.wav	ヤブサメ	Q2669165
data01/yotaka_150629_nikko_abe.0001.wav	ヨタカ	Q1440261
data01/higara_090528_chichibu_mju.0003.wav	ヒガラ	Q191096
data01/rsanshoukui_060315_okinawa_kaji.0005.wav	リュウキュウサンショウクイ	Q3233109
data01/rsanshoukui_060315_okinawa_kaji.0005.wav	リュウキュウサンショウクイ	Q1590357
data01/rsanshoukui_060315_okinawa_kaji.0008.wav	リュウキュウサンショウクイ	Q3233109
data01/rsanshoukui_060315_okinawa_kaji.0008.wav	リュウキュウサンショウクイ	Q1590357
data01/kizi_101209_watarase_hirano.0005.wav	キジ	Q425900
data01/kuina_110426_watarase_hirano.0003.wav	クイナ	Q185099
data01/kuina_110426_watarase_hirano.0003.wav	クイナ	Q3454180
data01/shime_150428_utsunomiya_hirano.0005.wav	シメ	Q174088
data01/sekka_20101125_watarase_hirano.0002.wav	セッカ	Q210791
data01/kibitaki2_0904_hyogo_kaji.0002.wav	キビタキ	Q1367236
data01/kisekirei_101209_watarase_hirano.0006.wav	キセキレイ	Q201316
data01/kogamo_110227_yatsu_mju.0005.wav	コガモ	Q25700
data01/shime_0812_hyogo_kaji.0005.wav	シメ	Q174088
data01/shime_0812_hyogo_kaji.0010.wav	シメ	Q174088
data01/hakusekirei_100316_utsunomiya.0000.wav	ハクセキレイ	Q2897097
data01/hakusekirei_100316_utsunomiya.0000.wav	ハクセキレイ	Q25399
data01/akahige_120419_yanbaru_moriya.0001.wav	アカヒゲ	Q27075672
data01/kurotsugumi_110604_nasushiobara_hirano.0001.wav	クロツグミ	Q2720710
data01/kurotsugumi_110604_nasushiobara_hirano.0002.wav	クロツグミ	Q2720710
data01/kochidori_100323_watarase.0001.wav	コチドリ	Q18851
data01/yotaka-ueta-nigata060603.0008.wav	ヨタカ	Q1440261
data01/ikaru_0904_hyogo_kaji.0008.wav	イカル	Q1052029
data01/misago_1008_aichi_kuroda.0004.wav	ミサゴ	Q25332
data01/shimasennyuu_050622_rishiricyou_kaji.0007.wav	シマセンニュウ	Q1585356
data01/shimasennyuu_050622_rishiricyou_kaji.0010.wav	シマセンニュウ	Q1585356
data01/uso_130504_muroran_kros.0006.wav	ウソ	Q25382
data01/mebosomushikui2_1005_hyogo_kaji.0000.wav	メボソムシクイ	Q12265907
data01/mebosomushikui2_1005_hyogo_kaji.0000.wav	メボソムシクイ	Q720497
data01/shirohara_1002_hyogo_kaji.0001.wav	シロハラ	Q1589031
data01/binzui_080702_asyoro_kuroda.0003.wav	ビンズイ	Q726873
data01/kumataka_140211_tottori_kuroda.0010.wav	クマタカ	Q1262185
data01/miyakodori_120320_sanbanse_moriya.0001.wav	ミヤコドリ	Q25928
data01/yamagara_0905_hyogo_kaji.0001.wav	ヤマガラ	Q27075354
data01/koajisashi_110607_watarase_hirano.0014.wav	コアジサシ	Q12267692
data01/meguro_110416_hahajima_mju.0000.wav	メグロ	Q253644
data01/ootaka_060706_mooka_mju.0010.wav	オオタカ	Q25353
data01/koajisashi_110607_watarase_hirano.0007.wav	コアジサシ	Q12267692
data01/yabusame_160501_hyogo_kaji.0002.wav	ヤブサメ	Q2669165
data01/hachikuma_140823_nikko_abe.0001.wav	ハチクマ	Q605431
data01/ruribitaki_0903_hyogo_kaji.0003.wav	ルリビタキ	Q129219
data01/uguisu_0812_hyogo_kaji.0018.wav	ウグイス	Q27075456
data01/koajisashi_110607_watarase_hirano.0013.wav	コアジサシ	Q12267692
data01/mejiro_040504_kokubunji_mju.0002.wav	メジロ	Q700028
data01/rsanshokui_120419_yambaru_moriya.0005.wav	リュウキュウサンショウクイ	Q3233109
data01/rsanshokui_120419_yambaru_moriya.0005.wav	リュウキュウサンショウクイ	Q1590357
data01/enaga_1002_hyogo_kaji.0013.wav	エナガ	Q170831
data01/tsutsudori_060623_hokkaidou_kaji.0015.wav	ツツドリ	Q1266506
data01/tsutsudori_060623_hokkaidou_kaji.0015.wav	ツツドリ	Q1075576
data01/akakokko_160701_miyake_kuroda.0001.wav	アカコッコ	Q2587219
data01/konohazuku_hinoyama_0706_kuroda.0002.wav	コノハズク	Q171563
data01/konohazuku_hinoyama_0706_kuroda.0002.wav	コノハズク	Q1260390
data01/enaga_0703_hyogo_kaji.0002.wav	エナガ	Q170831
data01/kibitaki_0906_hyogo_kaji.0014.wav	キビタキ	Q1367236
data01/shirohara_110410_utsunomiya_hirano.0001.wav	シロハラ	Q1589031
data01/noguchigera_120419_yambaru_moriya.0000.wav	ノグチゲラ	Q1264176
data01/noguchigera_120419_yambaru_moriya.0000.wav	ノグチゲラ	Q21948535
data01/hagimashiko_160315_kochi_kuroda2.0003.wav	ハギマシコ	Q739209
data01/kumataka120303_ishikawa_kuroda.0015.wav	クマタカ	Q1262185
data01/ezomushikui_040528_kokubunji_mju.0002.wav	エゾムシクイ	Q2669182
data01/nyuunaisuzume_110809_nikko_hirano.0015.wav	ニュウナイスズメ	Q1316962
data01/nyuunaisuzume_110809_nikko_hirano.0015.wav	ニュウナイスズメ	Q28868046
data01/amatsubame_120817_muroran_kuros.0001.wav	アマツバメ	Q31866
data01/sijuukara5_0803_hyogo_kaji.0008.wav	シジュウカラ	Q177798
data01/higara_120111_chichibu_mju.0001.wav	ヒガラ	Q191096
data01/mozu_081014_watarase_hirano.0010.wav	モズ	Q804145
data01/akamozu_160522_nagano_hara.0002.wav	アカモズ	Q790616
data01/isuka_120327_shimokita_mikami.0004.wav	イスカ	Q26552
data01/shimaaoji_110702_sarobetsu_namba.0016.wav	シマアオジ	Q335535
data01/yabusame_0906_hyogo_kaji.0000.wav	ヤブサメ	Q2669165
data01/shime_150428_utsunomiya_hirano.0004.wav	シメ	Q174088
data01/sekka_20101125_watarase_hirano.0001.wav	セッカ	Q210791
data01/kurotsugumi_150423_nara_kuroda.0010.wav	クロツグミ	Q2720710
data01/kisekirei_060526_tanzawa_mju.0002.wav	キセキレイ	Q201316
data01/hoojiro_1004_hyogo_kaji.0002.wav	ホオジロ	Q1076007
data01/sendaimushikui_1005_hyogo_kaji.0001.wav	センダイムシクイ	Q2869566
data01/hibari_100528_nasumachi.0003.wav	ヒバリ	Q25961
data01/hibari_100528_nasumachi.0009.wav	ヒバリ	Q25961
data01/samebitaki_080704_doto_kuroda.0000.wav	サメビタキ	Q73578
data01/akakokko_160515_miyake_kuroda.0006.wav	アカコッコ	Q2587219
data01/hirara_110327_Utsunomiya_hirano.0001.wav	ヒガラ	Q191096
data01/kiashishigi_140515_tatsuno_kuroda.0001.wav	キアシシギ	Q1272062
data01/kiashishigi_140515_tatsuno_kuroda.0001.wav	キアシシギ	Q11848755
data01/gojukara_110402_maruyama_namba.0007.wav	ゴジュウカラ	Q156767
data01/rkibitaki_120423_ishigaki_moriya.0006.wav	リュウキュウキビタキ	Q1367236
data01/kogera_120101_chichibu_mju.0004.wav	コゲラ	Q27074882
data01/uguisu_040421_kokubunji_mju.0001.wav	ウグイス	Q27075456
data01/mukudori_040529_fuchu_mju.0004.wav	ムクドリ	Q27075595
data01/jobitakic_160808_hyogo_kuroda.0008.wav	ジョウビタキ	Q616456
data01/yamagara_070327_kodaira_mju.0005.wav	ヤマガラ	Q27075354
data01/goisagi_100420_watarase.0004.wav	ゴイサギ	Q126216
data01/isohiyodori_0606_hyogo_kaji.0003.wav	イソヒヨドリ	Q152144
data01/ezobitaki_051005_nasuhio_hirano.0006.wav	エゾビタキ	Q1315879
data01/ezomushikui_160502_fukuoka_kuroda.0008.wav	エゾムシクイ	Q2669182
data01/jobitaki_160808_hyogo_kuroda.0008.wav	ジョウビタキ	Q616456
data01/hiyodori_110323_sapporo_namba.0006.wav	ヒヨドリ	Q10770477
data01/mozu_1002_hyogo_kaji.0015.wav	モズ	Q804145
data01/yabusame_0709_hyogo_kaji.0016.wav	ヤブサメ	Q2669165
data01/misosazai-c_091204_sano_hirano.0006.wav	ミソサザイ	Q25740
data01/tsutsudori_060623_hokkaidou_kaji.0004.wav	ツツドリ	Q1266506
data01/tsutsudori_060623_hokkaidou_kaji.0004.wav	ツツドリ	Q1075576
data01/oban_151129_awara_mju.0003.wav	オオバン	Q25376
data01/konohazuku_hinoyama_0706_kuroda.0006.wav	コノハズク	Q171563
data01/konohazuku_hinoyama_0706_kuroda.0006.wav	コノハズク	Q1260390
data01/ootaka_131223_tatsuno_kuroda.0014.wav	オオタカ	Q25353
data01/kibitaki_0906_hyogo_kaji.0007.wav	キビタキ	Q1367236
data01/kijibato_120506_kokubunji_mju.0001.wav	キジバト	Q704987
data01/kawarahiwa_130623_date_kros.0003.wav	カワラヒワ	Q27075786
data01/nobitaki2_070620_nagano_kaji.0002.wav	ノビタキ	Q6739527
data01/nobitaki2_070620_nagano_kaji.0002.wav	ノビタキ	Q1315689
data01/toki_150202_sado_mju.0004.wav	トキ	Q493173
data01/kayakuguri_0811_hyogo_kaji.0011.wav	カヤクグリ	Q524343
data01/konoha_120602_nikko_abe.0000.wav	コノハズク	Q171563
data01/konoha_120602_nikko_abe.0000.wav	コノハズク	Q1260390
data01/ruribitaki_0902_hyogo_kaji.0019.wav	ルリビタキ	Q129219
data01/kuroji_c_080430_utsunomiya_hirano.0009.wav	クロジ	Q1586258
data01/sijuukara10_1006_hyogo_kaji.0004.wav	シジュウカラ	Q177798
data01/mejiroc_160516_miyake_kuroda.0001.wav	ジョウビタキ	Q616456
data01/kurotsugumi_150423_nara_kuroda.0009.wav	クロツグミ	Q2720710
