	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
1522	data01/kikuitadaki_100529_nasushiobara.0004.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order/family/genus/species
1523	data01/yabusame_060526_tanzawa_mju.0002.wav	yabusame	Q2669165	Asian Stubtail	ヤブサメ	Q920922/Q2669165	Urosphena/ヤブサメ	Urosphena/Asian Stubtail	genus/species
1524	data01/oakageraj_140619_kosado_mju.0005.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendrocopos/オオアカゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendrocopos/White-backed Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
1525	data01/ooban_111227_watarase_hirano.0003.wav	ooban	Q25376	Common Coot	オオバン	Q637533/Q25376	Fulica/オオバン	Fulica/Common Coot	genus/species
1526	data01/enaga_1002_hyogo_kaji.0004.wav	enaga	Q170831	Long-tailed Tit	エナガ	Q310850/Q170831	Aegithalos/エナガ	Aegithalos/Long-tailed Tit	genus/species
1527	data01/enaga_1002_hyogo_kaji.0005.wav	enaga	Q170831	Long-tailed Tit	エナガ	Q310850/Q170831	Aegithalos/エナガ	Aegithalos/Long-tailed Tit	genus/species
1528	data01/kibashiri_110223_chichibu_mju.0006.wav	kibashiri	Q193593	Eurasian Treecreeper	キバシリ	Q205938/Q1991437/Q193593	キバシリ科/キバシリ属/キバシリ	treecreeper/Certhia/Eurasian Treecreeper	family/genus/species
1529	data01/shiroharakuina_120424_ishigaki_moriya.0000.wav	shiroharakuina	Q862825	White-breasted Waterhen	シロハラクイナ	Q5113/Q19168/Q25557/Q26623/Q688188/Q862825	Q5113/新顎類/ツル目/クイナ科/Amaurornis/シロハラクイナ	Neognathae/Gruiformes/Rallidae/Amaurornis/White-breasted Waterhen	Unknown/subclass/order/family/genus/species
1530	data01/kawarahiwa_100624_utsunomiya.0004.wav	kawarahiwa	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	genus/species
1531	data01/hoaka_070708_ishikari_moriya.0004.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ホオアカ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Chestnut-eared Bunting	order/family/genus/species
1532	data01/yotaka_140528_osado_mju.0001.wav	yotaka	Q1440261	Grey Nightjar	ヨタカ	Q198823/Q1440261	Caprimulgus/ヨタカ	Caprimulgus/Grey Nightjar	genus/species
1533	data01/nogoma_160518_watarase_hirano.0001.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Calliope/ノゴマ	Calliope/Siberian Rubythroat	genus/species
1534	data01/miyamahoojiro_0903_hyogo_kaji.0011.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ミヤマホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow-throated Bunting	order/family/genus/species
1535	data01/miyamahoojiro_0903_hyogo_kaji.0012.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ミヤマホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow-throated Bunting	order/family/genus/species
1536	data01/kumataka120303_ishikawa_kuroda.0017.wav	kumataka	Q1262185	Moutain Hawk-Eagle	クマタカ	Q1978121/Q1262185	Nisaetus/クマタカ	Nisaetus/Moutain Hawk-Eagle	genus/species
1537	data01/kayakuguri_100528_norikura_hotta.0001.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/イワヒバリ属/イワヒバリ属/カヤクグリ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Prunellidae/Prunella/Japanese Accentor	order/family/genus/species
1539	data01/ohyoshikiri_100617_watarase.0011.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ヨシキリ科/Acrocephalus/オオヨシキリ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Acrocephalidae/Acrocephalus/Oriental Reed Warbler	order/family/genus/species
1540	data01/kuroji_c_080430_utsunomiya_hirano.0007.wav	kuroji	Q1586258	Gray Bunting	クロジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/クロジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Gray Bunting	order/family/genus/species
1542	data01/isuka_120327_shimokita_mikami.0001.wav	isuka	Q26552	Red Crossbill	イスカ	Q25341/Q160835/Q667490/Q339517/Q26552	スズメ目/アトリ科/ヒワ亜科/Loxia/イスカ	Passeriformes/Fringillidae/Carduelinae/Loxia/Red Crossbill	order/family/subfamily/genus/species
1543	data01/binzui_090519_kiso_mju.0002.wav	binzui	Q726873	Olive-backed Pipit	ビンズイ	Q205943/Q193807/Q726873	セキレイ科/ピピット/ビンズイ	Motacillidae/Anthus/Olive-backed Pipit	family/genus/species
1545	data01/isoshigi_060620_oketo_kaji.0000.wav	isoshigi	Q18850	Common Sandpiper	イソシギ	Q310859/Q18850	Actitis/イソシギ	Actitis/Common Sandpiper	genus/species
1546	data01/shime_150428_utsunomiya_hirano.0006.wav	shime	Q174088	Hawfinch	シメ	Q25341/Q160835/Q667490/Q868144/Q174088	スズメ目/アトリ科/ヒワ亜科/Coccothraustes/シメ	Passeriformes/Fringillidae/Carduelinae/Coccothraustes/Hawfinch	order/family/subfamily/genus/species
1550	data01/kuroji_100529_nasushiobara_hirano.0002.wav	kuroji	Q1586258	Gray Bunting	クロジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/クロジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Gray Bunting	order/family/genus/species
1551	data01/kisekirei_101209_watarase_hirano.0001.wav	kisekirei	Q201316	Grey Wagtail	キセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q201316	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/キセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Grey Wagtail	order/suborder/parvorder /superfamily/family/genus/species
1552	data01/koshiaka_160505_mooka_hirano.0004.wav	koshiakatsubame	Q27075446	Red-rumped Swallow	コシアカツバメ	Q39861/Q248398/Q27075446	ツバメ科/Cecropis/コシアカツバメ	Hirundinidae/Cecropis/Red-rumped Swallow	family/genus/species
1553	data01/mifuuzuraf_130519_kiyamu_oshiro.0001.wav	mifuuzura	Q1262057	Barred Buttonquail	ミフウズラ	Q1608770/Q1262057	Turnix/ミフウズラ	Turnix/Barred Buttonquail	genus/species
1554	data01/atori_120323_utsunomiya_hirano.0002.wav	atori	Q188877	Brambling	アトリ	Q581391/Q188877	アトリ属/アトリ	Fringilla/Brambling	genus/species
1555	data01/hooaka_080505_nasumachi.0004.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ホオアカ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Chestnut-eared Bunting	order/family/genus/species
1557	data01/kurotsugumi_110604_nasushiobara_hirano.0008.wav	kurotsugumi	Q2720710	Janpanese Thrush	クロツグミ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q2720710	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/クロツグミ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Janpanese Thrush	order/suborder/parvorder /superfamily/family/genus/species
1558	data01/ikaru_0904_hyogo_kaji.0006.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily/genus/species
1559	data01/kaistuburi_1001_hyogo_kaji.0011.wav	kaitsuburi	Q25421	Little Grebe	カイツブリ	Q21695/Q1051101/Q25421	カイツブリ科/カイツブリ属/カイツブリ	Podicipedidae/Tachybaptus/Little Grebe	family/genus/species
1560	data01/kibitaki_090620_kosado_mju.0003.wav	kibitaki	Q1367236	Narcissus Flycatcher	キビタキ	Q388003/Q1367236	Ficedula/キビタキ	Ficedula/Narcissus Flycatcher	genus/species
1561	data01/kokugan_160312_hakodate_mikami.0004.wav	kokugan	Q27050	Brant Goose	コクガン	Q620938/Q210416/Q27050	ガン亜科/コクガン属/コクガン	Anserinae/Branta/Brant Goose	subfamily/genus/species
1562	data01/aoji_0803_hyogo_kaji.0018.wav	aoji	Q1190674	Black-faced Bunting	アオジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/アオジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Black-faced Bunting	order/family/genus/species
1563	data01/hakuseki_140427_utsunomiya_hirano.0002.wav	hakusekirei	Q2897097	Motacilla alba lugens	ハクセキレイ	Q25399/Q2897097	タイリクハクセキレイ/ハクセキレイ	White Wagtail/Motacilla alba lugens	species/subspecies
1565	data01/kikuitadaki100831_marunuma_hirano.0007.wav	kikuitadaki	Q26657	Goldcrest	キクイタダキ	Q25341/Q14254250/Q208716/Q26657	スズメ目/Regulidae/キクイタダキ属/キクイタダキ	Passeriformes/Regulidae/Regulus/Goldcrest	order/family/genus/species
1566	data01/yabusame_160501_hyogo_kaji.0004.wav	yabusame	Q2669165	Asian Stubtail	ヤブサメ	Q920922/Q2669165	Urosphena/ヤブサメ	Urosphena/Asian Stubtail	genus/species
1567	data01/onaga_120506_kokubunji_mju.0001.wav	onaga	Q503807	Azure-winged Magpie	オナガ	Q25341/Q194240/Q869223/Q15998878/Q25565/Q2717364/Q503807	スズメ目/スズメ亜目/カラス小目/カラス上科/カラス科/オナガ属/オナガ	Passeriformes/Passeri/Corvida/Corvoidea/Corvidae/Cyanopica/Azure-winged Magpie	order/suborder/infraorder/superfamily/family/genus/species
1568	data01/ruribitaki_0811_hyogo_kaji.0015.wav	ruribitaki	Q129219	Red-flanked Bush Robin	ルリビタキ	Q968266/Q129219	Tarsiger/ルリビタキ	Tarsiger/Red-flanked Bush Robin	genus/species
1569	data01/kogera_160701_miyake_kuroda.0001.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendropicini/Yungipicus/コゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendropicini/Yungipicus/Yungipicus kizuki	Unknown/subclass/superorder/order/family/subfamily/tribe/genus/species
1570	data01/atori_160401_hokuto_mikami.0000.wav	atori	Q188877	Brambling	アトリ	Q581391/Q188877	アトリ属/アトリ	Fringilla/Brambling	genus/species
1571	data01/ikaru_0805_hyogo_kaji.0000.wav	ikaru	Q1052029	Japenese Grosbeak	イカル	Q25341/Q160835/Q667490/Q133463/Q1052029	スズメ目/アトリ科/ヒワ亜科/Eophona/イカル	Passeriformes/Fringillidae/Carduelinae/Eophona/Japenese Grosbeak	order/family/subfamily/genus/species
1572	data01/keri_120508_himeji_kuroda.0010.wav	keri	Q1047787	Grey-headed Lapwing	ケリ	Q13426919/Q1047787	Vanellus/ケリ	Vanellus/Grey-headed Lapwing	genus/species
1573	data01/tsurushigi_121014_hyogo_kuroda.0000.wav	tsurushigi	Q28103	Spotted Redshank	ツルシギ	Q41972/Q28103	Tringa/ツルシギ	Tringa/Spotted Redshank	genus/species
1574	data01/oshidori_131204_sano_hirano.0004.wav	oshidori	Q200339	Mandarin Duck	オシドリ	Q27725/Q131450/Q200339	カモ亜科/オシドリ属/オシドリ	Anatinae/Aix/Mandarin Duck	subfamily/genus/species
1575	data01/ezomushikui_110518_chichibu_mju.0018.wav	ezomushikui	Q2669182	Sakhalin Leaf Warbler	エゾムシクイ	Q194240/Q1929497/Q214627/Q2669182	スズメ亜目/メボソムシクイ科/Phylloscopus/エゾムシクイ	Passeri/Phylloscopidae/Phylloscopus/Sakhalin Leaf Warbler	suborder/family/genus/species
1576	data01/nogoma_091013_watarase_hirano.0004.wav	nogoma	Q27075678	Siberian Rubythroat	ノゴマ	Q16069825/Q27075678	Calliope/ノゴマ	Calliope/Siberian Rubythroat	genus/species
1577	data01/keri_120508b_himeji_kuroda.0001.wav	keri	Q1047787	Grey-headed Lapwing	ケリ	Q13426919/Q1047787	Vanellus/ケリ	Vanellus/Grey-headed Lapwing	genus/species
1578	data01/akagera2_070516_mitake_mju.0000.wav	akagera	Q26209	Great Spotted Woodpecker	アカゲラ	Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209	Q5113/新顎類/Neoaves/Dendrornithes/キツツキ目/キツツキ科/Picinae/Dendrocopos/アカゲラ	Neognathae/Neoaves/Dendrornithes/Piciformes/Picidae/Picinae/Dendrocopos/Great Spotted Woodpecker	Unknown/subclass/superorder/order/family/subfamily/genus/species
1580	data01/kakesu_100503_utsunomiya.0004.wav	kakesu	Q25354	Eurasian Jay	カケス	Q311248/Q25354	カケス属/カケス	Garrulus/Eurasian Jay	genus/species
1581	data01/aoji_0803_hyogo_kaji.0009.wav	aoji	Q1190674	Black-faced Bunting	アオジ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/アオジ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Black-faced Bunting	order/family/genus/species
1582	data01/benihiwa_140121_nemuro_mju.0002.wav	benihiwa	Q20754771	Common Redpoll	ベニヒワ	Q25341/Q160835/Q667490/Q2822501/Q20754771	スズメ目/アトリ科/ヒワ亜科/Acanthis/ベニヒワ	Passeriformes/Fringillidae/Carduelinae/Acanthis/Common Redpoll	order/family/subfamily/genus/species
1583	data01/komukudori_150525_muroran_kuros.0002.wav	komukudori	Q1586190	Chestnut-cheeked Starling	コムクドリ	Q25341/Q185237/Q3759722/Q1586190	スズメ目/ムクドリ科/Agropsar/コムクドリ	Passeriformes/Sturnidae/Agropsar/Chestnut-cheeked Starling	order/family/genus/species
1584	data01/misago_120412_hyogo_kuroda.0013.wav	misago	Q25332	Osprey	ミサゴ	Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332	Telluraves/Afroaves/Accipitrimorphae/タカ目/ミサゴ科/Pandion/ミサゴ	Telluraves/Afroaves/Accipitrimorphae/Accipitriformes/Pandionidae/Pandion/Osprey	order/family/genus/species
1585	data01/kawagarasu_131015_nikko_hirano.0001.wav	kawagarasu	Q1034960	Brown Dipper	カワガラス	Q192575/Q1034960	カワガラス科/カワガラス	dipper/Brown Dipper	genus/species
1589	data01/miyamahoojiro_0904_hyogo_kaji.0001.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/ミヤマホオジロ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Yellow-throated Bunting	order/family/genus/species
1590	data01/kibitaki_0906_hyogo_kaji.0004.wav	kibitaki	Q1367236	Narcissus Flycatcher	キビタキ	Q388003/Q1367236	Ficedula/キビタキ	Ficedula/Narcissus Flycatcher	genus/species
1591	data01/kawarahiwa_130623_date_kros.0007.wav	kawarahiwa	Q27075786	Grey-capped Greenfinch	カワラヒワ	Q9189957/Q27075786	Chloris/カワラヒワ	Chloris/Grey-capped Greenfinch	genus/species
1592	data01/tsumenagasekirei_050621_hokkaidou_kaji.0006.wav	tsumenagasekirei	Q25984	Western Yellow Wagtail	ツメナガセキレイ	Q25341/Q194240/Q764420/Q749521/Q205943/Q230042/Q25984	スズメ目/スズメ亜目/スズメ小目/スズメ上科/セキレイ科/セキレイ/ツメナガセキレイ	Passeriformes/Passeri/Passerida/Passeroidea/Motacillidae/Motacilla/Western Yellow Wagtail	order/suborder/parvorder /superfamily/family/genus/species
1593	data01/iwatsubame_040506_fuchu_mju.0003.wav	iwatsubame	Q728235	Asian House Martin	イワツバメ	Q39861/Q310857/Q728235	ツバメ科/Delichon/イワツバメ	Hirundinidae/Delichon/Asian House Martin	family/genus/species
1594	data01/nobitaki2_070620_nagano_kaji.0024.wav	nobitaki	Q6739527	Stejneger's Stonechat	ノビタキ	Q906092/Q6739527	Saxicola/ノビタキ	Saxicola/Stejneger's Stonechat	genus/species
1595	data01/arisui_0610_hyogo_kaji.0002.wav	arisui	Q25678	Eurasian Wryneck	アリスイ	Q25439/Q21446737/Q31818/Q25678	キツツキ科/Jynginae/Jynx/アリスイ	Picidae/Jynginae/Jynx/Eurasian Wryneck	family/subfamily/genus/species
1596	data01/kurotsugumi_060604_okutadami_mju.0004.wav	kurotsugumi	Q2720710	Janpanese Thrush	クロツグミ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q2720710	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/クロツグミ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Janpanese Thrush	order/suborder/parvorder /superfamily/family/genus/species
1598	data01/sijuukara5_0803_hyogo_kaji.0002.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species
1599	data01/sijuukara5_0803_hyogo_kaji.0003.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species
1600	data01/toki_141223_sado_mju.0002.wav	toki	Q493173	Crested Ibis	トキ	Q19338/Q162085/Q193833/Q14860497/Q493173	ペリカン目/トキ科/トキ亜科/Nipponia/トキ	Pelecaniformes/Ibises and Spoonbills/ibis/Nipponia/Crested Ibis	order/family/subfamily/genus/species
1601	data01/sijuukara3_0802_hyogo_kaji.0003.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species
1602	data01/sijuukara3_0802_hyogo_kaji.0006.wav	shijuukara	Q177798	Japanese Tit	シジュウカラ	Q719380/Q177798	カラ類/シジュウカラ	Parus/Japanese Tit	genus/species
1603	data01/sendai_040503_kokubunji_mju.0001.wav	sendaimushikui	Q2869566	Eastern Crowned Warbler	センダイムシクイ	Q194240/Q1929497/Q214627/Q2869566	スズメ亜目/メボソムシクイ科/Phylloscopus/センダイムシクイ	Passeri/Phylloscopidae/Phylloscopus/Eastern Crowned Warbler	suborder/family/genus/species
1605	data01/isohiyo_110419_hahajima_mju.0000.wav	isohiyodori	Q152144	Blue Rock Thrush	イソヒヨドリ	Q1050525/Q152144	Monticola/イソヒヨドリ	Monticola/Blue Rock Thrush	genus/species
1607	data01/kuina_071127_watarase_hirano.0002.wav	kuina	Q3454180	Brown-cheeked Rail	クイナ	Q5113/Q19168/Q25557/Q26623/Q220705/Q3454180	Q5113/新顎類/ツル目/クイナ科/Rallus/クイナ	Neognathae/Gruiformes/Rallidae/Rallus/Brown-cheeked Rail	Unknown/subclass/order/family/genus/species
1610	data01/kayakuguri_100529_norikura_hotta.0002.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/イワヒバリ属/イワヒバリ属/カヤクグリ	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Prunellidae/Prunella/Japanese Accentor	order/family/genus/species
1611	data01/kurotsugumi_150423_nara_kuroda.0001.wav	kurotsugumi	Q2720710	Janpanese Thrush	クロツグミ	Q25341/Q194240/Q764420/Q1179990/Q26050/Q115661/Q2720710	スズメ目/スズメ亜目/スズメ小目/ヒタキ上科/ツグミ科/ツグミ属/クロツグミ	Passeriformes/Passeri/Passerida/Muscicapoidea/thrush/Turdus/Janpanese Thrush	order/suborder/parvorder /superfamily/family/genus/species
